"ACS Profile Report, 2013-2017: Demographic",,,,"ACS Profile Report, 2013-2017: Economic",,,,"ACS Profile Report, 2013-2017: Social",,,,"ACS Profile Report, 2013-2017: Housing",,,
ZCTA5 78741 (86000US78741),,,,ZCTA5 78741 (86000US78741),,,,ZCTA5 78741 (86000US78741),,,,ZCTA5 78741 (86000US78741),,,
,,,,,,,,,,,,,,,
Subject,ZCTA5 78741,,,Subject,ZCTA5 78741,,,Subject,ZCTA5 78741,,,Subject,ZCTA5 78741,,
,Number,MOE,Pct,,Number,MOE,Pct,,Number,MOE,Pct,,Number,MOE,Pct
D1. AGE,,,,E1. HOUSEHOLD INCOME AND BENEFITS,,,,S1. HOUSEHOLDS BY TYPE,,,,H1. HOUSING OCCUPANCY AND TENURE,,,
Universe: Total population,,,,Universe: Total households,,,,Universe: Total households,,,,Universe: Housing units,,,
Total population,52307,+/- 1891,,Total households,20758,+/- 499,,Total households,20758,+/- 499,,Total housing units,23380,+/- 370,
  Under 5 years,3259,+/- 500,6.2,"  Less than $10,000",2651,+/- 454,12.8,  Family households,7573,+/- 503,36.5,  Occupied housing units,20758,+/- 499,88.8
  5 to 9 years,2436,+/- 450,4.7,"  $10,000 to $14,999",1273,+/- 283,6.1,    With own children under 18 years,3771,+/- 445,18.2,    Owner-occupied,3107,+/- 363,15
  10 to 14 years,2512,+/- 455,4.8,"  $15,000 to $24,999",2733,+/- 395,13.2,    Married-couple families,3817,+/- 430,18.4,    Renter-occupied,17651,+/- 554,85
  15 to 19 years,3100,+/- 531,5.9,"  $25,000 to $34,999",2533,+/- 380,12.2,      With own children under 18 years,1788,+/- 303,8.6,    Average household size of owner-occupied unit,2.84,+/- 0.53,
  20 to 24 years,9808,+/- 851,18.8,"  $35,000 to $49,999",4001,+/- 495,19.3,"    Male householder, no wife present",1230,+/- 271,5.9,    Average household size of renter-occupied unit,2.45,+/- 0.13,
  25 to 34 years,14959,+/- 1042,28.6,"  $50,000 to $74,999",3686,+/- 464,17.8,      With own children under 18 years,386,+/- 124,1.9,  Vacant housing units,2622,+/- 389,11.2
  35 to 44 years,6292,+/- 681,12,"  $75,000 to $99,999",1634,+/- 301,7.9,"    Female householder, no husband present",2526,+/- 360,12.2,    For sale,50,+/- 57,1.9
  45 to 54 years,4974,+/- 688,9.5,"  $100,000 to $149,999",1571,+/- 284,7.6,      With own children under 18 years,1597,+/- 301,7.7,    For rent,1493,+/- 294,56.9
  55 to 59 years,1741,+/- 299,3.3,"  $150,000 to $199,999",415,+/- 158,2,  Nonfamily households,13185,+/- 588,63.5,"    For seasonal, recreational, or occasional use",102,+/- 74,3.9
  60 to 64 years,1138,+/- 262,2.2,"  $200,000 or more",261,+/- 91,1.3,    Householder living alone,8094,+/- 5779,61.4,Total owner units,3157,+/- 367,
  65 to 74 years,1401,+/- 300,2.7,  With earnings,18777,+/- 562,90.5,      65 years and over living alone,603,+/- 475,4.6,Homeowner vacancy rate,1.6,+/- 2,
  75 to 84 years,510,+/- 171,1,  With social security,1919,+/- 303,9.2,  Households with one or more people under 18 years,4436,+/- 425,21.4,Total rental units,19144,+/- 627,
  85 years and over,177,+/- 128,0.3,  With retirement income,897,+/- 212,4.3,  Households with one or more people 65 years and over,1632,+/- 253,7.9,Rental vacancy rate,7.8,+/- 2,
Median age in years,27.8,+/- 0.5,,  With supplemental security income,711,+/- 232,3.4,Average household size,2.51,+/- 0.07,,People living in owned homes,8809,+/- 1281,16.8
  5 years and over,-,,,  With cash public assistance income,297,+/- 129,1.4,Average family size,3.48,+/- 0.2,,People living in rental homes,43239,+/- 1822,82.7
  15 years and over,44100,+/- 1568,84.3,  With food stamp benefits in the past 12 months,3113,+/- 448,15,S2. PERSONS BY HOUSEHOLD TYPE / GROUP QUARTERS,,,,H2. UNITS IN STRUCTURE,,,
  Under 18 years of age,9706,+/- 895,18.6,Median household income,39049,+/- 2055,,Universe: Total population,,,,Universe: Housing units,,,
  18 years and over,42601,+/- 1784,81.4,Mean household income,49856,+/- 2623,,Total population,52307,+/- 1891,,Total housing units,23380,+/- 370,
  21 years and over,39416,+/- 1705,75.4,Mean household earnings,51280,+/- 2539,,  Household population,52048,+/- 1858,99.5,  Single-family units,3865,+/- 359,16.5
  25 years and over,31192,+/- 1522,59.6,Mean household social security income,11686,,,    Living in family households,27698,+/- 1995,53.2,"    Single unit, detached",3057,+/- 308,79.1
  62 years and over,2642,+/- 423,5.1,Mean household retirement income,18688,+/- 4460,,    Living in nonfamily households,24350,+/- 1357,46.8,"    Single unit, attached",808,+/- 184,20.9
  65 years and over,2088,+/- 294,4,Mean household supplemental security income,9936,+/- 1025,,      Living alone,8094,+/- 5779,61.4,  Duplexes,722,+/- 149,3.1
D2. AGE AND SEX,,,,Mean household cash public assistance income,1916,+/- 939,,  Living in group quarters,259,+/- 185,0.5,  3 or 4 units,1382,+/- 277,5.9
Universe: Total population,,,,E2. FAMILY INCOME AND BENEFITS,,,,S3. RELATIONSHIP,,,,  5 to 9 units,2645,+/- 411,11.3
Total population,52307,+/- 1891,,Universe: Family households,,,,Universe: Household population,,,,  10 to 19 units,7134,+/- 565,30.5
  Male,28745,+/- 1619,55,Family households,7573,+/- 503,36.5,Household population,52048,+/- 1858,99.5,  20 or more units,6993,+/- 583,29.9
    18 years old and over,24015,+/- 1510,83.5,"  Less than $10,000",929,+/- 296,12.3,  Householder,20758,+/- 774,39.9,  Mobile home,629,+/- 165,2.7
    65 years old and over,986,+/- 245,3.4,"  $10,000 to $14,999",451,+/- 176,6,  Spouse,3838,+/- 434,7.4,"  Boat, RV, van, etc.",10,+/- 16,
  Female,23562,+/- 1231,45,"  $15,000 to $24,999",982,+/- 238,13,  Child,10964,+/- 1085,21.1,  Mobile homes per 1000 HUs,27,+/- 10,
    18 years old and over,18586,+/- 919,78.9,"  $25,000 to $34,999",1156,+/- 278,15.3,  Other relatives,3991,+/- 741,7.7,H3. YEAR STRUCTURE BUILT,,,
    65 years old and over,1102,+/- 274,4.7,"  $35,000 to $49,999",1140,+/- 260,15.1,  Nonrelatives,12497,+/- 1178,24,Universe: Housing units,,,
D3. RACE,,,,"  $50,000 to $74,999",1503,+/- 295,19.8,  Unmarried partner,1729,+/- 302,3.3,Total housing units,23380,+/- 370,
Universe: Total population,,,,"  $75,000 to $99,999",637,+/- 239,8.4,  Unmarried-partner HHs per 1000,83,+/- 10,,  Built 2010 or later,1550,+/- 264,6.6
Total population,52307,+/- 1891,,"  $100,000 to $149,999",473,+/- 170,6.2,S4. MARITAL STATUS,,,,  Built 2000 to 2009,3901,+/- 393,16.7
  One race,50653,+/- 2358,96.8,"  $150,000 to $199,999",178,+/- 104,2.4,Universe: Population 15 years and over,,,,  Built 1990 to 1999,4350,+/- 495,18.6
    White alone,36884,+/- 1828,70.5,"  $200,000 or more",124,+/- 62,1.6,Persons 15 years and over,44100,+/- 1568,,  Built 1980 to 1989,5528,+/- 564,23.6
    Black or African American,6286,+/- 880,12,Median family income,38898,+/- 4848,,  Never married,27986,+/- 1624,63.5,  Built 1970 to 1979,5334,+/- 453,22.8
    American Indian and Alaska Native,358,+/- 213,0.7,Mean family income,49944,+/- 3355,,"  Now married, except separated",10233,+/- 875,23.2,  Built 1960 to 1969,1893,+/- 309,8.1
    Asian,2303,+/- 582,4.4,E3. OTHER INCOME MEASURES,,,,  Separated,996,+/- 272,2.3,  Built 1950 to 1959,378,+/- 125,1.6
    Native Hawaiian and Other Pacific Islander,58,+/- 66,0.1,Universe: Various,,,,  Widowed,828,+/- 262,1.9,  Built 1940 to 1949,306,+/- 155,1.3
    Some other race,4764,+/- 1028,9.1,Per-capita income,22181,+/- 1219,,"  Divorced, and not currently married",4057,+/- 579,9.2,  Built 1939 or earlier,140,+/- 63,0.6
  Two or more races,1654,+/- 531,3.2,Nonfamily households,13185,+/- 588,63.5,S5. FERTILITY,,,,H4. YEAR HOUSEHOLDER MOVED INTO UNIT,,,
  White (alone or in combination),38301,+/- 1857,73.2,  Median nonfamily income,37883,+/- 1830,,Universe: Women 15 to 50 years old who gave birth in the past 12 months,,,,Universe: Occupied housing units,,,
  Black (alone or in combination),7192,+/- 974,13.7,  Mean nonfamily income,48145,+/- 3591,,Women 15 to 50 years old,16295,+/- 969,,Occupied housing units,20758,+/- 499,
  American Indian (alone or in combination),654,+/- 265,1.3,All full-time workers,21615,+/- 1345,,Unmarried women 15 to 50 years old,12396,+/- 1424,76.1,  Moved in 2010 or later,16949,+/- 827,81.7
  Asian (alone or in combination),2840,+/- 600,5.4,  All male full-time workers,13814,+/- 1114,63.9,Women 15 to 50 years old who had a birth in the past 12 months,661,+/- 190,4.1,  Moved in 2000 to 2009,2436,+/- 327,11.7
  Native Hawaiian (alone or in combination),176,+/- 108,0.3,  All female full-time workers,7801,+/- 753,36.1,  Unmarried women who gave birth,220,+/- 94,33.3,  Moved in 1990 to 1999,641,+/- 194,3.1
  Some other race (alone or in combination),4909,+/- 1060,9.4,Median earnings for workers,24070,+/- 1546,,  Women 15 to 19 years of age,6,+/- 32,0.9,  Moved in 1980 to 1989,316,+/- 165,1.5
D4. HISPANIC OR LATINO (ANY RACE),,,,"Median earnings for male full-time, year-round workers",33921,+/- 3011,,  Women 20 to 34 years of age,486,+/- 175,73.5,  Moved in 1979 or earlier,416,+/- 128,2
Universe: Total population,,,,"Median earnings for female full-time, year-round workers",31191,+/- 1549,,  Women 35 to 50 years of age,169,+/- 102,25.6,H5. VEHICLES AVAILABLE,,,
Total population,52307,+/- 1891,,E4. POVERTY STATUS OVER THE LAST 12 MONTHS,,,,"  Per 1,000 unmarried women",18,+/- 10,,Universe: Occupied housing units,,,
  Hispanic or Latino of any race,28483,+/- 1841,54.5,Universe: Persons for whom poverty status is determined,,,,"  Per 1,000 women 15 to 50 years old",41,+/- 10,,Occupied housing units,20758,+/- 499,
  Not Hispanic or Latino,23824,+/- 1367,45.5,Persons for whom poverty status is determined,52160,+/- 1884,,"  Per 1,000 women 15 to 19 years old",4,+/- 10,,  No vehicles available,2363,+/- 350,11.4
    White alone,14165,+/- 996,27.1,  Persons below poverty,15978,+/- 1807,30.6,"  Per 1,000 women 20 to 34 years old",45,+/- 20,,  1 vehicle available,10793,+/- 704,52
    Black or African American alone,5900,+/- 837,11.3,  Poverty ratio under 0.5,9599,+/- 1647,18.4,"  Per 1,000 women 35 to 50 years old",41,+/- 30,,  2 vehicles available,5597,+/- 533,27
    American Indian and Alaska Native alone,34,+/- 49,0.1,  Poverty ratio in 0.5 to 0.99,6379,+/- 1071,12.2,S6. GRANDPARENTS AS CAREGIVERS,,,,  3 or more vehicles available,2005,+/- 368,9.7
    Asian alone,2253,+/- 575,4.3,  Poverty ratio in 1 to 2,13793,+/- 1575,26.4,Universe: Population 30 years and over,,,,H6. HOUSE HEATING FUEL,,,
    Native Hawaiian and Other Pacific Islander alone,58,+/- 66,0.1,  Poverty ratio in 2 and over,22389,+/- 1450,42.9,Grandparents living with own grandchildren under 18 years,1139,+/- 369,,Universe: Occupied housing units,,,
,,,,Persons under 18 for whom poverty status is determined,9597,+/- 933,,  Grandparents responsible for grandchildren,384,+/- 159,33.7,Occupied housing units,20758,+/- 499,
,,,,  Persons under 18 in poverty,3878,+/- 630,40.4,    Less than 1 year,54,+/- 54,14.1,  Utility gas,5212,+/- 485,25.1
,,,,Persons aged 18 to 64 for whom poverty status is determined,40513,+/- 1858,,    1 or 2 years,163,+/- 123,42.4,"  Bottled, tank, or LP gas",291,+/- 140,1.4
,,,,  Persons aged 18 to 64 in poverty,11515,+/- 1178,28.4,    3 or 4 years,33,+/- 40,8.6,  Electricity,15082,+/- 604,72.7
,,,,Persons over 65 for whom poverty status is determined,2050,+/- 342,,    5 or more years,134,+/- 85,34.9,"  Fuel oil, kerosene, etc.",-,,
,,,,  Persons over 65 in poverty,585,+/- 215,28.5,S7. SCHOOL ENROLLMENT,,,,  Coal or coke,9,+/- 15,
,,,,Persons in families for whom poverty status is determined,26366,+/- 2470,,Universe: Population 3 years and over,,,,  Wood,-,,
,,,,Unrelated individuals for whom poverty status is determined,25794,+/- 1296,,Population 3 years and over,50360,+/- 1842,,  Solar energy,-,,
,,,,  Persons in families in poverty,7603,+/- 1650,28.8,Population 3 years and over enrolled in school,16401,+/- 1288,32.6,  Other fuel,12,+/- 19,0.1
,,,,Family households in poverty,1819,+/- 376,24,"  In nursery school, preschool",712,+/- 244,4.3,  No fuel used,152,+/- 80,0.7
,,,,  Unrelated persons in poverty 15 years and over,8375,+/- 831,32.5,  In kindergarten,436,+/- 170,2.7,H7. SELECTED CHARACTERISTICS,,,
,,,,E5. EMPLOYMENT STATUS,,,,"  In elementary school, grades 1-8",4048,+/- 580,24.7,Universe: Occupied housing units,,,
,,,,Universe: Population 16 years and over,,,,"  In high school, grades 9-12",1915,+/- 435,11.7,Occupied housing units,20758,+/- 499,
,,,,Population 16 years and over,43644,+/- 1577,,  In college or graduate school,9290,+/- 1063,56.6,  Lacking complete plumbing facilities,72,+/- 60,0.3
,,,,  In labor force,33626,+/- 1489,77,S8. EDUCATIONAL ATTAINMENT,,,,  Lacking complete kitchen facilities,106,+/- 100,0.5
,,,,  Civilian labor force,33616,+/- 1490,77,Universe: Population 25 years and over,,,,  No telephone service available,544,+/- 143,2.6
,,,,    Employed civilians,31829,+/- 1430,94.7,Population 25 years and over,31192,+/- 1522,,H8. OCCUPANTS PER ROOM,,,
,,,,    Unemployed civilians,1787,+/- 374,5.3,  Less than 9th grade,4411,+/- 596,14.1,Universe: Occupied housing units,,,
,,,,  In military,10,+/- 13,,"  9th to 12th grade, no diploma",3019,+/- 592,9.7,Occupied housing units,20758,+/- 499,
,,,,  Not in labor force,10018,+/- 994,23,  High school graduate (includes equivalency),6692,+/- 943,21.5,  1.00 or less,19068,+/- 912,91.9
,,,,  Females 16 years and over,19065,+/- 977,43.7,"  Some college, no degree",5686,+/- 650,18.2,  1.01 to 1.50,1225,+/- 233,5.9
,,,,  Females in labor force,13278,+/- 976,30.4,  Associates degree,2064,+/- 363,6.6,  1.51 or more,465,+/- 183,2.2
,,,,  Females in civilian labor force,13268,+/- 976,30.4,  Bachelors degree,6501,+/- 699,20.8,H9. HOME VALUES,,,
,,,,    Employed females,12503,+/- 954,94.2,  Graduate or professional degree,2819,+/- 454,9,Universe: Owner-occupied units,,,
,,,,E6. CHILDREN WITH ALL PARENTS WORKING,,,,High school graduate or higher,23762,+/- 1513,76.2,Owner-occupied units,3107,+/- 363,
,,,,Universe: Own children under 18 years in families and subfamilies,,,,Bachelor degree or higher,9320,+/- 833,29.9,"  Less than $50,000",520,+/- 213,16.7
,,,,(Own) children under 6,3815,+/- 539,,S9. VETERAN STATUS,,,,"  $50,000 to $99,999",485,+/- 212,15.6
,,,,  All parents working,2435,+/- 538,63.8,Universe: Civilian population 18 years and over,,,,"  $100,000 to $149,999",438,+/- 159,14.1
,,,,(Own) children aged 6 to 17,5299,+/- 783,,Civilian population 18 years and over,42591,+/- 1501,100,"  $150,000 to $199,999",546,+/- 191,17.6
,,,,  All parents working,3532,+/- 661,66.7,  Civilian veterans,1549,+/- 337,3.6,"  $200,000 to $299,999",607,+/- 169,19.5
,,,,E7. COMMUTING TO WORK,,,,S10a. DISABLED BY AGE,,,,"  $300,000 to $499,999",405,+/- 115,13
,,,,Universe: Workers 16 years and over,,,,Universe: Civilian noninstitutionalized population ,,,,"  $500,000 to $999,999",89,+/- 68,2.9
,,,,Workers 16 years and over,31340,+/- 1434,,Civilian noninstitutionalized persons,52259,+/- 1891,,"  $1,000,000 or more",-,,
,,,,  Workers 16+ who commute to work,30093,+/- 1605,96,    With a disability,5009,+/- 623,9.6,"  $2,000,000 or more",17,+/- 27,0.5
,,,,"    Car, truck, or van; drove alone",21158,+/- 1118,67.5,  Persons 18 and under,10362,+/- 1099,19.8,  Median home value,156800,+/- 11104,
,,,,"    Car, truck, or van; carpooled",3270,+/- 644,10.4,    With a disability,650,+/- 247,6.3,  Average home value,227069,+/- 84937,
,,,,    Public transportation (excluding taxicab),3541,+/- 669,11.3,  Persons 19 to 64 years,39847,+/- 1494,76.2,H10. SELECTED MONTHLY OWNER COSTS,,,
,,,,    Walked to work,807,+/- 283,2.6,    With a disability,3563,+/- 523,8.9,Universe: Owner-occupied units,,,
,,,,    Other means of commuting,1317,+/- 313,4.2,  Persons 65 years and over,2050,+/- 293,3.9,Owner-occupied units,3107,+/- 363,
,,,,  Worked at home,1247,+/- 337,4,    With a disability,796,+/- 232,38.8,  Housing units with a mortgage,1769,+/- 305,56.9
,,,,Mean travel time to work in minutes,24.7,+/- 1.4,,S11. RESIDENCE 1 YEAR AGO,,,,    Owner costs 30% or more of HH income,606,+/- 192,34.3
,,,,E8. WORKERS BY OCCUPATION,,,,Universe: Population 1 year and over,,,,    Median owner costs,1416,+/- 96,
,,,,Universe: Civilian employed population 16 years and over,,,,Population 1 year and over,51755,+/- 1873,,  Housing units without a mortgage,1338,+/- 211,43.1
,,,,Civilian employed population 16 years and over,31829,+/- 1430,,  Same house,35717,+/- 1953,69,    Nonmortgage owner costs 30% or more of HH income,379,+/- 159,28.3
,,,,"  Management, business, science, and arts occupations",10162,+/- 838,31.9,  Different house in the U.S.,15145,+/- 1448,29.3,    Median owner costs,487,+/- 47,
,,,,  Service occupations,8284,+/- 841,26,    Same county,9076,+/- 1189,59.9,H11. GROSS RENT,,,
,,,,  Sales and office occupations,7312,+/- 742,23,    Different county (any),6069,+/- 165,40.1,Universe: Renter-occupied units,,,
,,,,"  Farming, fishing, and forestry occupations",108,+/- 690,0.3,    Different county (same state),3083,+/- 514,20.4,Renter-occupied units,17651,+/- 554,
,,,,"  Construction, extraction, installation, maintenance, and repair occupations",3093,+/- 670,9.7,    Different state,2986,+/- 645,19.7,  Paying cash rent,17332,+/- 540,98.2
,,,,"  Production, transportation, and material moving occupations",2870,+/- 471,9,  Lived abroad 1 year ago,893,+/- 405,1.7,  Paying no cash rent,319,+/- 134,1.8
,,,,E9. WORKERS BY INDUSTRY,,,,S12. PLACE OF BIRTH AND CITIZENSHIP STATUS,,,,  Median rent,1002,+/- 22,
,,,,Universe: Civilian employed population 16 years and over,,,,Universe: Total population,,,,  Average gross rent,1066,+/- 19,
,,,,Civilian employed population 16 years and over,31829,+/- 1430,,Total population,52307,+/- 1891,,  Gross rent 30% or more of HH income,9483,+/- 717,53.7
,,,,"  Agriculture, forestry, fishing and hunting, and mining",172,+/- 101,0.5,  U.S. native,39305,+/- 1584,75.1,  Gross rent of $750 or more,13903,+/- 836,78.8
,,,,  Construction,2996,+/- 667,9.4,    Born in United States,38559,+/- 1732,98.1,,,,
,,,,  Manufacturing,1536,+/- 422,4.8,      Born in state of current residence,27082,+/- 1434,70.2,,,,
,,,,  Wholesale trade,378,+/- 151,1.2,      Born in different state than current residence,11477,+/- 971,29.8,,,,
,,,,  Retail trade,4254,+/- 581,13.4,"    Born in Puerto Rico, U.S. Island areas, or born abroad to American parents",746,+/- 207,1.9,,,,
,,,,"  Transportation and warehousing, and utilities",1059,+/- 222,3.3,  Foreign born,13002,+/- 1282,24.9,,,,
,,,,  Information,1007,+/- 268,3.2,    Naturalized U.S. citizen,2776,+/- 507,21.4,,,,
,,,,"  Finance and insurance, and real estate and rental and leasing",1921,+/- 401,6,    Not a U.S. citizen,10226,+/- 1125,78.6,,,,
,,,,"  Professional, scientific, management, and administrative",3711,+/- 484,11.7,S13. YEAR OF ENTRY,,,,,,,
,,,,"  Educational services, and health care and social assistance",5562,+/- 613,17.5,Universe: Population born outside the United States,,,,,,,
,,,,"  Arts, entertainment, and recreation, and accommodation and food services",6166,+/- 697,19.4,Population born outside the United States,13748,+/- 1271,26.3,,,,
,,,,"  Other services, except public administration",1569,+/- 327,4.9,"  Native, born outside U.S.",746,+/- 220,5.4,,,,
,,,,  Public administration,1498,+/- 413,4.7,    Entered U.S. 2000 or later,3029,+/- 637,406,,,,
,,,,E10. CLASS OF WORKER,,,,    Entered U.S. before 2000,555,+/- 193,74.4,,,,
,,,,Universe: Civilian employed population 16 years and over,,,,  Foreign born,13002,+/- 1282,24.9,,,,
,,,,Civilian employed population 16 years and over,31829,+/- 1430,,    Entered U.S. 2000 or later,8385,+/- 919,64.5,,,,
,,,,  Private wage and salary workers,26041,+/- 1494,81.8,    Entered U.S. before 2000,4617,+/- 737,35.5,,,,
,,,,  Government workers,4059,+/- 550,12.8,S14. WORLD REGION OF BIRTH OF FOREIGN BORN,,,,,,,
,,,,  Self-employed workers in own not incorporated business,1656,+/- 310,5.2,"Universe: Foreign-born population, excluding population born at sea",,,,,,,
,,,,  Unpaid family workers,73,+/- 81,0.2,"Foreign-born population, excluding population born at sea",13002,+/- 1282,24.9,,,,
,,,,E11. INSURANCE COVERAGE,,,,  Europe,445,+/- 172,3.4,,,,
,,,,Universe: Civilian noninstitutionalized population,,,,  Asia,1916,+/- 443,14.7,,,,
,,,,Civilian noninstitutionalized persons,52259,+/- 1891,,  Africa,486,+/- 243,3.7,,,,
,,,,  Under 65 years of age,50209,+/- 1855,96.1,  Oceania,19,+/- 29,0.1,,,,
,,,,    Without insurance coverage,14112,+/- 1411,28.1,  South and Central America (includes Mexico),9948,+/- 1197,76.5,,,,
,,,,    With public insurance,12236,+/- 1264,24.4,  Northern America,188,+/- 142,1.4,,,,
,,,,    With private insurance,25280,+/- 1532,50.3,S15. LANGUAGE SPOKEN AT HOME,,,,,,,
,,,,  Under 19 years of age,10362,+/- 1099,19.8,Universe: Population 5 years and over,,,,,,,
,,,,    Without insurance coverage,1283,+/- 364,12.4,Population 5 years and over,-,,,,,,
,,,,,,,,  English only,26241,+/- 1539,,,,,
,,,,,,,,  Language other than English,22807,+/- 1825,,,,,
,,,,,,,,"    Speaks English less than ""very well""",10496,+/- 1245,46,,,,
,,,,,,,,  Speak Spanish,19664,+/- 1716,,,,,
,,,,,,,,"    Speaks English less than ""very well""",9199,+/- 1170,46.8,,,,
,,,,,,,,S16. COMPUTER OWNERSHIP AND INTERNET USE,,,,,,,
,,,,,,,,Universe: Total households,,,,,,,
,,,,,,,,Total households,20758,+/- 499,,,,,
,,,,,,,,  Households with no computer,2260,+/- 351,10.9,,,,
,,,,,,,,  Households with a computer,18498,+/- 494,89.1,,,,
,,,,,,,,    With a dial-up internet subscription alone,1,+/- 12,,,,,
,,,,,,,,    With a broadband internet subscription,13595,+/- 486,73.5,,,,
,,,,,,,,    No internet subscription,4902,+/- 564,26.5,,,,